sim_id,err,design,theta_hat,Eb2,se_hat_add,se_hat_unadj,se_hat_cgm,se_hat_iid,denom,EnV2,Ea2,B_ab,B_bb,B_bV,B_aV,B_eps,leak,leak_row,leak_col,leak_own,coupling
1255,-0.05044624897082706,rep_prediction_S5,0.9495537510291729,0.3105280682450747,0.03149451595884463,,0.028353263911950186,0.013712872417003414,1.2911239146066267,1.1322873961866349,0.30033721545330866,0.2667508163909238,-0.3105280682450747,0.07584577491254146,-0.07702083646269381,-0.020180045044131418,0.07813215750416459,0.05601664330854882,0.022115514195615773,-0.0022863825916231385,0.24913577491964073
1255,-0.04704845612478736,rep_prediction_S10,0.9529515438752126,0.23731588163470102,0.033362494462339756,,0.030188673056603253,0.014203848458571257,1.2075978632586688,1.1322873961866349,0.24849212053791214,0.2125070090461358,-0.23731588163470102,0.08100270728133352,-0.082445601879309,-0.030563847899371787,0.08333167288856329,0.0665377542600313,0.01679391862853198,-0.0023289656072297627,0.25617326434950255
1256,-0.0750363122357397,rep_mean_S10,0.9249636877642603,0.5185880370153354,0.03623059018349419,0.030802813022558943,,,,,,,,,,,,,,,
1256,-0.07111196449158974,rep_median_S10,0.9288880355084103,0.5185880370153354,0.034686201624786125,0.030883421749314483,,,,,,,,,,,,,,,
1256,-0.09283552838193143,rep_prediction_S1,0.9071644716180686,0.5288431192959546,0.029866954145973578,,0.027001368428233457,0.012767178548505306,1.630451727396581,1.056761968760128,0.5125305473487574,0.435517079465905,-0.5288431192959546,-0.022423319670249388,0.005793568704281784,-0.04140805681807723,-0.018827713388450816,0.007286651996663151,-0.026114365385113966,-0.0035956062817985818,0.32209837189462515
1256,-0.06226512100352499,rep_prediction_S2,0.937734878996475,0.29874930581198267,0.030907154442545184,,0.02783661964900539,0.013432008406143328,1.420367451703085,1.056761968760128,0.31014431012851085,0.2519043306673357,-0.29874930581198267,-0.032428088565487304,0.012179001898613002,-0.021345289438239684,-0.033344691467263224,-0.009566513352551369,-0.023778178114711862,0.0009166029017759231,0.3517496193680098
1256,-0.045153227600245094,rep_prediction_S5,0.9548467723997549,0.2840500361994676,0.029680107123048128,,0.026423031272768335,0.0135194970481972,1.3641314082603784,1.056761968760128,0.2531004748775182,0.2388082855882651,-0.2840500361994676,-0.011659701650391499,0.0110892623073243,-0.015782745999554294,-0.013058387569754259,-0.005046596402656517,-0.008011791167097732,0.0013986859193627524,0.20958962264890976
1256,-0.051144794933911664,rep_prediction_S10,0.9488552050660883,0.23150018856655885,0.02883205014996152,,0.02545636935194079,0.013539022398085415,1.333232863520139,1.056761968760128,0.19844434380070136,0.19195079585911737,-0.23150018856655885,-0.02248535309672608,0.011144062281917097,-0.01729723788163885,-0.023479947197886646,-0.011065778740739923,-0.01241416845714672,0.0009945941011605581,0.19888943043252694
1257,-0.038142005256109,rep_mean_S10,0.961857994743891,0.5762306424714273,0.037694519802277726,0.03213472769059374,,,,,,,,,,,,,,,
1257,-0.04263681506656081,rep_median_S10,0.9573631849334392,0.5762306424714273,0.03596633764716685,0.032550070360047006,,,,,,,,,,,,,,,
1257,-0.01872332775482677,rep_prediction_S1,0.9812766722451732,0.767018584598355,0.030258669271434512,,0.02766482721940153,0.012258918823376262,1.9012856496736599,1.2210665639786265,0.7953908507376238,0.6937263190082656,-0.767018584598355,0.04339974945166097,-0.05300473334482278,0.04729885510886271,0.049853452210806795,0.02677562088548399,0.023077831325322803,-0.006453702759145832,0.22809981509256744
1257,-0.012237369035515977,rep_prediction_S2,0.987762630964484,0.41290708593986886,0.030606730461752565,,0.027768926554430997,0.012872417079168337,1.625320240752794,1.2210665639786265,0.4200799235159772,0.3573907323435247,-0.41290708593986886,0.004326704582850635,-0.01745606449923093,0.048756069925738804,0.009554023310019146,-0.023462772891715153,0.033016796201734304,-0.005227318727168518,0.28627637740760586
1257,-0.002785800465303967,rep_prediction_S5,0.997214199534696,0.27526692978288547,0.03219411063994957,,0.029236591571695645,0.013480609781144315,1.448417704751688,1.2210665639786265,0.25741434022034126,0.2298835371573398,-0.27526692978288547,0.023957894504912064,-0.01923572498460717,0.03662622038938916,0.026883630583911196,-0.010579650459616417,0.037463281043527606,-0.002925736078999129,0.2648854177508996
1257,-0.0035586852998794605,rep_prediction_S10,0.9964413147001205,0.25196882840936025,0.03212643298901145,,0.029074057994434292,0.013669398911865005,1.403042473051495,1.2210665639786265,0.2289461923018184,0.2057193286990573,-0.25196882840936025,0.0349964596682459,-0.02766339442738483,0.033923447845487134,0.036912652774995794,-0.006168773299581599,0.04308142607457739,-0.0019161931067499056,0.27573396182241033
1258,-0.02407301842583942,rep_mean_S10,0.9759269815741606,0.4820136041629385,0.045545531794952146,0.03198455157242037,,,,,,,,,,,,,,,
1258,-0.03791472099787452,rep_median_S10,0.9620852790021255,0.4820136041629385,0.03550161274027865,0.030927951280912,,,,,,,,,,,,,,,
1258,-0.05986028385259912,rep_prediction_S1,0.9401397161474009,0.48272170424131655,0.03525090007003056,,0.03219162091839112,0.014365788635886867,1.2611559334219598,0.9544358047555803,0.4063584683285859,0.3790002117703151,-0.48272170424131655,0.08800078778746856,-0.06444911897254357,0.004676671499048409,0.09292272739494786,0.06532260015265,0.027600127242297875,-0.004921939607479312,0.27154310211778737
1258,-0.02632144385010582,rep_prediction_S2,0.9736785561498942,0.308652211680961,0.03182770568658025,,0.028436799864850783,0.014296893555813213,1.1875716856180514,0.9544358047555803,0.27715216514120194,0.25259085845395873,-0.308652211680961,0.03775816540924487,-0.024381458546921943,0.01142604492370803,0.04158284576004093,0.022271931473553656,0.019310914286487277,-0.0038246803507960537,0.26120875491273454
1258,0.004874664813547369,rep_prediction_S5,1.0048746648135474,0.2223021304496997,0.030791536882818746,,0.027193096255220893,0.014446633278430007,1.1448800087662598,0.9544358047555803,0.19130130718841556,0.18211794416243104,-0.2223021304496997,0.015928963219510168,0.0031459217345933908,0.026690207627632002,0.019359890480465422,0.03240908846439836,-0.01304919798393294,-0.0034309272609552555,0.22207411693889986
1258,0.004805348960921441,rep_prediction_S10,1.0048053489609214,0.22154583625752836,0.0292847256422277,,0.025507003001650926,0.014388832486452377,1.126487934613658,0.9544358047555803,0.18206341103773044,0.18217513778086042,-0.22154583625752836,0.02474685319972534,-0.007861246856571445,0.02789825975960015,0.029455470340182987,0.02588928951173394,0.0035661808284490407,-0.004708617140457645,0.17720473738853157
1259,-0.09787597039095408,rep_mean_S10,0.9021240296090459,0.35802878007689837,0.05615518147637072,0.04650372759750657,,,,,,,,,,,,,,,
1259,-0.09421486381294741,rep_median_S10,0.9057851361870526,0.35802878007689837,0.05427774044889363,0.04672894749507383,,,,,,,,,,,,,,,
1259,-0.14015195683880333,rep_prediction_S1,0.8598480431611967,0.33960914092946004,0.05030175169822659,,0.04737871731719058,0.01689949981994415,1.1004977861826855,0.8886224500720419,0.35313325350012237,0.24744866772369314,-0.33960914092946004,0.0638669024094082,-0.07667557201301309,-0.04926777542090259,0.06274812058815132,0.028001938978622326,0.03474618160952902,0.0011187818212568695,0.5825669428117376
1259,-0.0866320051438425,rep_prediction_S2,0.9133679948561575,0.23338092738548755,0.04804832756864891,,0.04483235131772741,0.017285109215258894,0.9856022947419216,0.8886224500720419,0.24163570188537326,0.1797797465072135,-0.23338092738548755,0.0682005413578039,-0.05905385367668739,-0.040930209870707626,0.06722911334406961,0.024313691890986776,0.04291542145308284,0.0009714280137342946,0.49471538891319594
1259,-0.08712999107399877,rep_prediction_S5,0.9128700089260012,0.16711331566748233,0.045771257450088386,,0.042640036812943996,0.01664039880511831,1.0097544225373867,0.8886224500720419,0.18685955159761217,0.13865846212942756,-0.16711331566748233,0.022990671601068803,-0.03964501900025488,-0.04287069288537246,0.021020559410052337,0.009839818059119137,0.011180741350933195,0.0019701121910164713,0.45870637357688104
1259,-0.06354762954380277,rep_prediction_S10,0.9364523704561972,0.1534166379854528,0.04687881490694952,,0.04370209854219187,0.016965262705809437,0.9617553518677335,0.8886224500720419,0.16829080595708878,0.13722950596460282,-0.1534166379854528,0.0401418680948806,-0.047253629567657746,-0.03781837931863328,0.03886435143772378,0.02827684760188283,0.01058750383584095,0.00127751665715682,0.3079746280049239
1260,-0.051345670641511076,rep_mean_S10,0.9486543293584889,0.42665244275797887,0.04707956495444204,0.04030627225415103,,,,,,,,,,,,,,,
1260,-0.043490863961499704,rep_median_S10,0.9565091360385003,0.42665244275797887,0.045115855206453996,0.04081078778626463,,,,,,,,,,,,,,,
1260,-0.03424183361487754,rep_prediction_S1,0.9657581663851225,0.26115243726659976,0.040726728867495794,,0.037373467616879076,0.01618500281826023,1.0747004268622582,0.8933008032160703,0.3295499784176462,0.22842761687917007,-0.26115243726659976,0.039876406810205905,-0.0668912784223295,0.0229399787970979,0.03847714601684393,0.010176228117837803,0.028300917899006135,0.0013992607933619805,0.5125251111069156
1260,-0.049635132780210034,rep_prediction_S2,0.95036486721979,0.24052120834484544,0.040636099492635365,,0.03731724061727492,0.01608661907397067,1.043672870088895,0.8933008032160703,0.2604652297181628,0.20669469492469755,-0.24052120834484544,0.04507457073601025,-0.07994627058041241,0.01689537177858457,0.04478719648525167,0.010618325889762966,0.03416887059548869,0.00028737425075859267,0.3641967742321567
1260,-0.03207703248439275,rep_prediction_S5,0.9679229675156072,0.2099290369001371,0.038448800894379166,,0.035033649914242765,0.01584345122906932,1.0313179524193172,0.8933008032160703,0.20149856356907664,0.18106257982510446,-0.2099290369001371,0.03595594384844515,-0.05705914370437393,0.01688803746946958,0.036481534665733645,-0.008294819196906663,0.0447763538626403,-0.0005255908172884937,0.2348528890858386
1260,-0.02441461529927047,rep_prediction_S10,0.9755853847007295,0.20289863334463065,0.04135273026825157,,0.03813602922799744,0.015992311130829006,1.00256266034464,0.8933008032160703,0.21130063729937593,0.18943714852981733,-0.20289863334463065,0.04681838810803048,-0.06853203729706078,0.0106979523381161,0.04831947799639194,0.005462186924607463,0.04285729107178449,-0.0015010898883614583,0.17410158462906528
1261,-0.07100061917118516,rep_mean_S10,0.9289993808288148,0.3604648160153135,0.04260562182596565,0.03614924308609865,,,,,,,,,,,,,,,
1261,-0.06708813426195492,rep_median_S10,0.9329118657380451,0.3604648160153135,0.04294576449579522,0.03537255016876018,,,,,,,,,,,,,,,
1261,-0.07206395768376306,rep_prediction_S1,0.9279360423162369,0.30250767241179255,0.03789658576833219,,0.033821499205296805,0.01709762479797092,0.9576321626562094,0.873556553671668,0.28170818615430526,0.20554823117519416,-0.30250767241179255,0.10921603171362555,-0.06846107138834007,-0.012806282734954606,0.1063288090010581,0.029155589699331543,0.07717321930172658,0.0028872227125674487,0.5722810097194773
1261,-0.058395926072193016,rep_prediction_S2,0.941604073927807,0.2710667882099392,0.033756554940524285,,0.029689760413365962,0.016065059519355697,1.0354081714063772,0.873556553671668,0.234064009386831,0.18984079257068992,-0.2710667882099392,0.05460758523761497,-0.021513874941794388,-0.012331333688562797,0.054560023548290475,0.02143248825390979,0.03312753529438067,4.7561689324506114e-05,0.4627981660306937
1261,-0.03491101449013412,rep_prediction_S5,0.9650889855098659,0.19530554021271862,0.03434433362660999,,0.030208869444188925,0.01634082770965291,0.9745665583242168,0.873556553671668,0.16196979562845698,0.1427617590496208,-0.19530554021271862,0.04714776778008491,-0.018498928356595105,-0.010128165499648838,0.04815283700123624,0.003480269026114235,0.04467256797512201,-0.0010050692211513316,0.3673823981838149
1261,-0.027824020269858973,rep_prediction_S10,0.972175979730141,0.16175557008097347,0.03288467771613871,,0.028520843316292645,0.01637159008099219,0.957730611328977,0.873556553671668,0.14087525539096124,0.12290247084874516,-0.16175557008097347,0.038790756211832256,-0.01731043188854429,-0.009275141033741455,0.04023036316129822,-0.007381696418894848,0.047612059580193086,-0.0014396069494659715,0.3513071218876597
1262,-0.03127896020747101,rep_mean_S10,0.968721039792529,0.39954618441006684,0.04199723837818716,0.03479940844143489,,,,,,,,,,,,,,,
1262,-0.030625152012466295,rep_median_S10,0.9693748479875337,0.39954618441006684,0.04189333889428326,0.03415600283740128,,,,,,,,,,,,,,,
1262,-0.04223046496994953,rep_prediction_S1,0.9577695350300505,0.4082863427141684,0.03751128865868037,,0.03402800140428669,0.015787740496564753,1.1551794222108502,1.0115088649846498,0.41780136355441977,0.3351534332191534,-0.4082863427141684,0.132307892743984,-0.11738867895933851,0.00942993158668793,0.13212570729162182,0.03184856602994981,0.10027714126167203,0.00018218545236215844,0.3815480057321925
1262,-0.03689925315829401,rep_prediction_S2,0.963100746841706,0.2874953699550603,0.03488194684112779,,0.0314718671139328,0.015044170014261591,1.185108020072604,1.0115088649846498,0.31304125251047504,0.25400892399763764,-0.2874953699550603,0.05694810743355287,-0.06254869030360441,-0.004642572025109419,0.058297414005698746,-0.0220001591138915,0.08029757311959024,-0.001349306572145882,0.32180961552431975
1262,-0.017880416237564534,rep_prediction_S5,0.9821195837624355,0.20054548911733805,0.03481354897846983,,0.031204877720711673,0.015436870695987011,1.0806932011978923,1.0115088649846498,0.21052146843296293,0.17727437732598514,-0.20054548911733805,0.06568057645204764,-0.06518673813567781,0.0034540292124587077,0.06640464433106372,0.0013630031521684634,0.06504164117889526,-0.0007240678790160745,0.28182235934143723
1262,-0.001459049156924852,rep_prediction_S10,0.9985409508430751,0.17659752478423907,0.033353119155358456,,0.02957328034001251,0.015424322699973837,1.0533219926157424,1.0115088649846498,0.19405289613608162,0.16169812889606205,-0.17659752478423907,0.06739219857657308,-0.06364678986595163,0.009617138612259053,0.06928421374774993,0.010225262074020598,0.059058951673729335,-0.0018920151711768445,0.2675811180588748
1263,-0.025470094644571062,rep_mean_S10,0.9745299053554289,0.49788136916814507,0.04337560156684225,0.03160955552557568,,,,,,,,,,,,,,,
1263,-0.031111614888472028,rep_median_S10,0.968888385111528,0.49788136916814507,0.038291905629386,0.031933599584795275,,,,,,,,,,,,,,,
1263,-0.03162167139602534,rep_prediction_S1,0.9683783286039747,0.4042324908617175,0.03232167955606491,,0.02938574278291603,0.013461550132037732,1.627814426345743,1.2001936542876614,0.49206768792694155,0.3630142363440595,-0.4042324908617175,-0.011694140598182037,-0.011566006511397301,0.013004188743622715,-0.01597541247811427,-0.02280565741212051,0.006830244934006242,0.0042812718799322335,0.4212222172877929
1263,-0.03453186592190571,rep_prediction_S2,0.9654681340780943,0.3352343786443569,0.03179475862614649,,0.0286913280731533,0.013702562146856773,1.5007211386205634,1.2001936542876614,0.3976247635268366,0.3073587790161555,-0.3352343786443569,0.01735344715572744,-0.05300237131369247,0.01170182264115174,0.013420827342790573,-0.021686997732193857,0.03510782507498443,0.003932619812936868,0.3524148824372708
1263,0.003393395035512281,rep_prediction_S5,1.0033933950355123,0.24927618932711665,0.030137900073341495,,0.026808143150959533,0.013771811283179015,1.3746966323225691,1.2001936542876614,0.2805935117936865,0.23341351952846162,-0.24927618932711665,0.03738660564610442,-0.0437611413555946,0.026902094235604232,0.03360085752416071,0.0068388502908810975,0.02676200723327963,0.003785748121943706,0.25290286342251184
1263,0.008289230957619909,rep_prediction_S10,1.00828923095762,0.22680322761764285,0.03093690976672216,,0.02756585355079409,0.01404507971323845,1.311380791560795,1.2001936542876614,0.247093726714243,0.21169958125322472,-0.22680322761764285,0.0578080451722547,-0.0507884618013176,0.01895440124811501,0.054495366511398066,0.009336698815180797,0.04515866769621728,0.003312678660856624,0.22265023454855043
1264,-0.048187731970779746,rep_mean_S10,0.9518122680292203,0.4965177454184767,0.03622545418433989,0.02979290996527598,,,,,,,,,,,,,,,
1264,-0.04720852027252587,rep_median_S10,0.9527914797274741,0.4965177454184767,0.03126910292275804,0.030107410326065724,,,,,,,,,,,,,,,
1264,-0.03974492150314379,rep_prediction_S1,0.9602550784968562,0.44843530799773984,0.030405147684577687,,0.027594500736900503,0.012769351725118422,1.6229316671209517,1.2175137580639004,0.4429970205650041,0.3862913526671331,-0.44843530799773984,0.0215086994703443,-0.027760159187157143,0.003892123332731168,0.025146015330303934,0.05731541836508671,-0.03216940303478277,-0.0036373158599596308,0.26503181419665744
1264,-0.03139213575142419,rep_prediction_S2,0.9686078642485758,0.2768697239938238,0.030285946789546294,,0.027349975297654525,0.013009948005015957,1.51724815711809,1.2175137580639004,0.28424062643200665,0.2405687161974423,-0.2768697239938238,-0.011432337530182975,0.0010253295333830788,-0.0009216443236678929,-0.009006751775395255,0.037468036518400416,-0.04647478829379567,-0.002425585754787715,0.28884674307231206
1264,-0.022798484012792275,rep_prediction_S5,0.9772015159872077,0.19703523774936782,0.02863905817507476,,0.025589747850122854,0.012860825758352514,1.4999723315990905,1.2175137580639004,0.1964853442263546,0.17195361781426247,-0.19703523774936782,-0.04271166789291114,0.03146635733265718,0.002129835273766708,-0.04227307730580543,0.021444631125315604,-0.06371770843112104,-0.0004385905871057213,0.2517993578910313
1264,-0.01844881438293966,rep_prediction_S10,0.9815511856170603,0.20101358074502848,0.028716261734635134,,0.02576656956035027,0.012678597159554019,1.5170864969322704,1.2175137580639004,0.18584226459881653,0.17277257363743037,-0.20101358074502848,-0.04927957906167069,0.04363734810304816,0.005894790881453137,-0.050312876110146634,0.024063959476673606,-0.07437683558682023,0.0010332970484759397,0.2055119754390326
1265,-0.1278722536398229,rep_mean_S10,0.8721277463601771,0.433219032224307,0.04220614016796269,0.03985362919435546,,,,,,,,,,,,,,,
1265,-0.1261425769537019,rep_median_S10,0.8738574230462981,0.433219032224307,0.04228440633421653,0.039800657861564705,,,,,,,,,,,,,,,
1265,-0.10919940258435956,rep_prediction_S1,0.8908005974156404,0.3868698925639881,0.03401279613360932,,0.031104483989395096,0.01376327081613746,1.4978761035341788,0.9297032291381351,0.36417655025718454,0.3032835809200342,-0.3868698925639881,-0.0906514909160279,0.06321636548897965,-0.052545738580318455,-0.09056977285825307,-0.02994058170276439,-0.060629191155488676,-8.171805777479942e-05,0.3734570297615169
1265,-0.10243718180795758,rep_prediction_S2,0.8975628181920424,0.4487978201844607,0.03538286841508292,,0.03252885095818483,0.013923669193556948,1.4645274217109905,0.9297032291381351,0.40613191066395843,0.37880095505591505,-0.4487978201844607,-0.04301318619419747,0.018678626224235273,-0.05569063666204039,-0.04065352582620699,-0.02157541627905269,-0.019078109547154297,-0.0023596603679904766,0.2168633989723618
1265,-0.10375767602578456,rep_prediction_S5,0.8962423239742154,0.24675517069846162,0.038135008065669024,,0.03512631575300694,0.01484838740730581,1.2178192471877594,0.9297032291381351,0.20280764870755558,0.19440271905998552,-0.24675517069846162,-0.020680423675581365,0.004416936132465856,-0.05774215572608085,-0.01962727422624868,-0.015330089290784126,-0.00429718493546455,-0.0010531494493326845,0.24622536222469898
1265,-0.10241260761449311,rep_prediction_S10,0.8975873923855069,0.21827827704063257,0.0402581641177268,,0.0372778972778129,0.015203110932173311,1.1715604267747255,0.9297032291381351,0.15777459901500746,0.1604006420442411,-0.21827827704063257,-0.01178946029797892,0.004942124778042423,-0.05525758776761984,-0.010512416802804571,-0.012535965617805424,0.0020235488150008593,-0.0012770434951743547,0.2531245560311656
1266,-0.07301511457718735,rep_mean_S10,0.9269848854228127,0.5190363609016029,0.04567233535424099,0.03947669752108191,,,,,,,,,,,,,,,
1266,-0.06661421975549797,rep_median_S10,0.933385780244502,0.5190363609016029,0.0449437497934433,0.03912107870242674,,,,,,,,,,,,,,,
1266,-0.11028993184439562,rep_prediction_S1,0.8897100681556044,0.6325420820397281,0.03917156662550351,,0.03640800423210258,0.01445406052145946,1.4716468254670672,1.0790432069796478,0.5451815747725497,0.4952681274047751,-0.6325420820397281,0.1199692317761543,-0.1072811380950181,-0.03772196712596724,0.12498403166082796,0.07860885010708216,0.04637518155374583,-0.005014799884673661,0.2959287726740858
1266,-0.05604952426865095,rep_prediction_S2,0.943950475731349,0.42709312764713736,0.04259206209599264,,0.03963993386872205,0.015582640288992616,1.2051271655754343,1.0790432069796478,0.3862176740964148,0.3501820400217559,-0.42709312764713736,0.15050458452567528,-0.11706026806956134,-0.02408003314446345,0.153315195089391,0.10571194744426698,0.047603247645124025,-0.002810610563715717,0.26445455192001244
1266,-0.04610079752848362,rep_prediction_S5,0.9538992024715164,0.2970116364921067,0.03950811450122922,,0.036471875360434565,0.015190449451035105,1.211998661379471,1.0790432069796478,0.27558711552872517,0.25650591682965046,-0.2970116364921067,0.08202809104614164,-0.06657234015531688,-0.03082413612141698,0.08593987857284105,0.07062117675556834,0.015318701817272724,-0.003911787526699417,0.2006214943807914
1266,-0.03515971526039341,rep_prediction_S10,0.9648402847396066,0.2435933392046508,0.03988680077128866,,0.036794432666123644,0.015400795658677075,1.1652784990474503,1.0790432069796478,0.24334985819166305,0.22020029957054754,-0.2435933392046508,0.07867902356842414,-0.07564669186066843,-0.020610152299219423,0.081548778661861,0.05182574255209019,0.029723036109770798,-0.002869755093436844,0.19106679356333625
1267,-0.04395213328312553,rep_mean_S10,0.9560478667168745,0.4668361512262008,0.036147346182972016,0.030283617983417412,,,,,,,,,,,,,,,
1267,-0.041947748706404164,rep_median_S10,0.9580522512935958,0.4668361512262008,0.03302187013409372,0.02986845222586315,,,,,,,,,,,,,,,
1267,-0.03907475382543324,rep_prediction_S1,0.9609252461745668,0.5456253719070335,0.02889515203755692,,0.02566609529203701,0.013274953380922012,1.5031489441762385,1.014752875969678,0.5055142736146544,0.44412711036498914,-0.5456253719070335,0.02861465185023651,0.0032141457792711605,0.010934288955890192,0.026323621949545475,-0.06501800341683671,0.09134162536638218,0.0022910299006910326,0.2985297846806561
1267,-0.010441575035178396,rep_prediction_S2,0.9895584249648216,0.33342410359931574,0.028592017760678753,,0.02509224491373474,0.013708705475842832,1.302210680856913,1.014752875969678,0.3157964885648661,0.2797160027888663,-0.33342410359931574,0.022983149356040407,-0.009825431534545966,0.026953252453176896,0.020576412540847785,-0.02423931645834499,0.04481572899919278,0.0024067368151926183,0.26929242852325513
1267,-0.011966431090536078,rep_prediction_S5,0.9880335689094639,0.20960956904702083,0.02808509833613171,,0.024356859370929986,0.013984416156083737,1.2355546747510946,1.014752875969678,0.19531468013025338,0.17397269460054016,-0.20960956904702083,-0.005596114867197886,0.009999836564633297,0.016447972875046478,-0.006089677767902757,-0.01191687325873569,0.005827195490832937,0.0004935629007048719,0.27183329575670284
1267,-0.008457509284674924,rep_prediction_S10,0.9915424907153251,0.16693491178972814,0.029370600078699623,,0.025792970529058722,0.014050018304803825,1.198904815521309,1.014752875969678,0.15385729922107852,0.13878575709083601,-0.16693491178972814,-0.008608513880951355,0.017305740330007726,0.00931217964112281,-0.009292757968260363,-0.005691735519942896,-0.003601022448317468,0.0006842440873090104,0.25890747696668515
1268,-0.009589252423792827,rep_mean_S10,0.9904107475762072,0.3699355156143245,0.04249541413649789,0.03523545253598841,,,,,,,,,,,,,,,
1268,-0.010497776697965477,rep_median_S10,0.9895022233020345,0.3699355156143245,0.03801282885043248,0.035595388085196064,,,,,,,,,,,,,,,
1268,-0.019067900257245363,rep_prediction_S1,0.9809320997427546,0.44713449905030167,0.032422371775501294,,0.028942741471635967,0.014614378235903825,1.2800911962344697,0.8495165789041341,0.49681257223760367,0.38729656683992086,-0.44713449905030167,0.008279940859983015,-0.03166017934093201,0.05880951944135281,0.009422411867789608,-0.01198093638412706,0.021403348251916664,-0.0011424710078065852,0.3787539050727815
1268,-0.012130565213598343,rep_prediction_S2,0.9878694347864017,0.2683156069750958,0.03494693197218738,,0.031404573653533406,0.015332912473864053,1.1330550528514924,0.8495165789041341,0.2899794626896701,0.22610077321380398,-0.2683156069750958,-0.007611433486131235,-0.014480974515642186,0.0505626435538532,-0.005577507703191537,-0.006607318629596015,0.0010298109264044767,-0.002033925782939704,0.39540571058546453
1268,0.010530722616139965,rep_prediction_S5,1.01053072261614,0.20308933532118723,0.034820200221771035,,0.03101636891407849,0.015826950376838404,1.0164254362054006,0.8495165789041341,0.21163900034419444,0.17580535959833046,-0.20308933532118723,0.018090239009960474,-0.03454968633061536,0.054447117372179894,0.017558125493170845,0.022526945311639117,-0.0049688198184682725,0.000532113516789629,0.31078744912380457
1268,0.03272933745279505,rep_prediction_S10,1.032729337452795,0.16187047982457525,0.034052153167995924,,0.030153879810814875,0.015822572144318627,0.9874223119768333,0.8495165789041341,0.17349060786605608,0.14320943299762384,-0.16187047982457525,0.011982373375938084,-0.021070966314111574,0.060067317822233714,0.011614524499656043,0.017855666701675984,-0.006241142202019946,0.0003678488762820412,0.3023542139890114
1269,-0.10169802377291703,rep_mean_S10,0.898301976227083,0.3877256581329219,0.04694916209842828,0.03435023864935352,,,,,,,,,,,,,,,
1269,-0.10835509542754673,rep_median_S10,0.8916449045724533,0.3877256581329219,0.04628110982692667,0.03464853196785033,,,,,,,,,,,,,,,
1269,-0.0522030049902833,rep_prediction_S1,0.9477969950097167,0.38588789469886314,0.03438541938579315,,0.030516937416050983,0.01584723664603473,1.0789122421508086,0.930856628430994,0.388960376459223,0.3144265267932713,-0.38588789469886314,0.11891614048952429,-0.07507089154712036,-0.028706342197888493,0.11839866769306927,0.10740861460057252,0.01099005309249676,0.0005174727964550139,0.3783358316680919
1269,-0.05143847027512305,rep_prediction_S2,0.948561529724877,0.2254014186313188,0.034955411063286396,,0.031049172239418388,0.0160590357094571,1.0013212192111811,0.930856628430994,0.22159223153813398,0.180518394685928,-0.2254014186313188,0.07746841392556589,-0.05787204259325429,-0.026219779157164884,0.077779741433676,0.08697232483053949,-0.009192583396863475,-0.000311327508110111,0.3813501322198571
1269,-0.06708861008927447,rep_prediction_S5,0.9329113899107255,0.20315623205865502,0.035000189310108454,,0.031165669582562644,0.01593035618891905,0.9955915645615754,0.930856628430994,0.1898923534023893,0.16916500850798885,-0.20315623205865502,0.06921064796403678,-0.059217874235282936,-0.04279440446113003,0.06915535022766701,0.07320245634965404,-0.0040471061219870316,5.529773636976773e-05,0.26934230808764154
1269,-0.06649428217939657,rep_prediction_S10,0.9335057178206034,0.19025879186031805,0.03295444790301825,,0.028852381581319326,0.015924748888503173,0.980839643370109,0.930856628430994,0.17554669640906395,0.158364405655413,-0.19025879186031805,0.07013788846060157,-0.0641985075529721,-0.0392652227217151,0.0698947419024318,0.06775334724963566,0.002141394652796128,0.0002431465581697606,0.2579469599207093
1270,-0.03690028234873499,rep_mean_S10,0.963099717651265,0.5233027128636458,0.04457068543926311,0.03452354782683707,,,,,,,,,,,,,,,
1270,-0.04203117541889234,rep_median_S10,0.9579688245811077,0.5233027128636458,0.041098537466218686,0.033484252524168756,,,,,,,,,,,,,,,
1270,0.01691296921278429,rep_prediction_S1,1.0169129692127843,0.3550602900738327,0.03349076021685066,,0.030009142174852312,0.014870655473434233,1.194539002183341,1.0325806030213096,0.41411736572213,0.31553588299046187,-0.3550602900738327,0.0965509454559005,-0.07705089596592657,0.040227558960793705,0.09161437217460126,0.06832870475790279,0.02328566741669847,0.004936573281299222,0.38896461720999725
1270,-0.008518580698589462,rep_prediction_S2,0.9914814193014105,0.29593696664412344,0.03693009054458746,,0.033827806266044494,0.01481771627226224,1.1935188631821327,1.0325806030213096,0.3139862831965193,0.2551916931065481,-0.29593696664412344,0.06749935324165016,-0.07111192859656393,0.034190762141183606,0.06457538133460225,0.05085654440882405,0.013718836925778195,0.002923971907047922,0.336354950029772
1270,-0.005846704660827595,rep_prediction_S5,0.9941532953391724,0.2537355330479662,0.0346505125447671,,0.0313724828657205,0.014713197802504997,1.1527497739936154,1.0325806030213096,0.23688064670962525,0.21481431631737347,-0.2537355330479662,0.06678318103783007,-0.06240230760847793,0.027800555824864095,0.06450022951991492,0.03052109533121156,0.03397913418870337,0.0022829515179151314,0.24035871677190496
